# MOND N-body snapshot at t = 0.800 Gyr
# id x(kpc) y(kpc) z(kpc) vx(km/s) vy(km/s) vz(km/s) mass(M_sun) type
342 3.156723 18.027961 20.826180 18.299 38.774 -219.872 6.250e+07 2
343 1.560138 22.573145 19.937300 -60.904 125.774 -41.502 6.250e+07 2
344 8.687538 18.546763 18.983876 -183.409 67.363 134.934 6.250e+07 2
345 6.427347 10.683905 20.052774 83.979 285.839 21.359 6.250e+07 2
346 -3.110699 16.191779 17.823765 16.566 -172.888 45.132 6.250e+07 2
347 7.590825 22.381485 19.737315 -116.614 61.078 -65.484 6.250e+07 2
348 -0.477872 20.813083 22.710973 -149.649 124.295 28.946 6.250e+07 2
349 9.659708 20.308701 21.497809 -38.549 297.705 41.138 6.250e+07 2
350 -5.517462 -0.239395 19.606097 132.220 17.997 25.561 6.250e+07 2
351 2.859068 16.140975 21.321786 -86.240 156.722 333.999 6.250e+07 2
352 -0.368640 14.392866 21.804497 69.294 -72.541 -17.620 6.250e+07 2
353 4.538676 24.459875 19.143653 -199.392 70.509 16.792 6.250e+07 2
354 1.906200 16.889871 21.183393 -3.120 151.458 29.579 6.250e+07 2
355 8.267157 19.711673 20.678135 -166.312 69.774 31.574 6.250e+07 2
356 6.798765 15.429952 22.336809 113.294 248.950 -17.537 6.250e+07 2
357 -0.634182 19.779259 20.764785 -56.736 -156.327 -52.143 6.250e+07 2
358 -3.891153 5.135504 22.966654 86.853 -58.432 1.568 6.250e+07 2
359 1.669319 18.166341 20.509117 -91.306 -139.387 19.442 6.250e+07 2
360 2.134528 17.203110 20.957429 -107.733 -13.912 -58.918 6.250e+07 2
361 9.296834 14.846345 22.385335 70.995 222.310 9.874 6.250e+07 2
362 5.284310 14.775901 21.170474 84.746 61.528 -136.939 6.250e+07 2
363 2.373474 15.432872 21.959641 215.766 261.818 -98.317 6.250e+07 2
364 18.408380 8.953911 22.976692 -31.489 185.079 10.892 6.250e+07 2
365 -0.576783 20.359794 19.346933 -51.001 -60.225 -4.127 6.250e+07 2
366 9.793314 18.949071 20.669550 -80.872 188.311 84.011 6.250e+07 2
367 6.724480 21.622406 23.510913 101.688 82.674 141.912 6.250e+07 2
368 8.838105 10.147810 19.454059 50.916 50.677 39.480 6.250e+07 2
369 -9.649832 14.770110 18.549453 114.045 -119.652 39.234 6.250e+07 2
370 -2.741179 14.417258 18.654600 -10.015 -104.528 7.852 6.250e+07 2
371 2.420622 17.206236 21.587302 -199.833 -29.308 194.689 6.250e+07 2
372 1.292038 27.748618 20.144526 -161.126 98.212 -13.168 6.250e+07 2
373 -0.394577 15.831734 21.122239 141.866 -166.314 174.202 6.250e+07 2
374 -9.590125 36.520604 26.813027 -112.320 57.418 18.908 6.250e+07 2
375 3.538104 18.064806 20.654186 112.700 13.575 -115.224 6.250e+07 2
376 0.288691 16.795252 19.769820 124.507 69.171 91.161 6.250e+07 2
377 8.939032 14.142568 17.399477 89.682 17.452 -10.516 6.250e+07 2
378 3.094932 19.178080 20.686603 -422.838 16.159 30.676 6.250e+07 2
379 0.035488 19.295193 19.926090 -51.599 -131.193 188.793 6.250e+07 2
380 3.192847 17.159246 20.361448 95.869 116.401 -102.030 6.250e+07 2
381 1.614250 17.233403 20.961128 109.452 -15.824 -147.161 6.250e+07 2
382 0.209576 13.545285 20.635167 171.824 -105.848 77.307 6.250e+07 2
383 -12.757493 27.993186 28.696209 -38.081 -59.034 -10.225 6.250e+07 2
384 2.814551 18.270587 21.700470 100.872 92.668 133.693 6.250e+07 2
385 -0.598156 12.729886 21.160447 140.932 -107.525 1.778 6.250e+07 2
386 2.449948 18.312702 21.666204 -78.573 67.116 15.224 6.250e+07 2
387 1.749144 18.266343 22.846867 -138.396 -56.295 -2.646 6.250e+07 2
388 1.604568 16.531708 20.195716 255.482 63.940 206.186 6.250e+07 2
389 2.222633 17.630508 21.363493 -186.186 -165.325 -135.871 6.250e+07 2
390 7.468952 21.250040 18.954109 -136.299 120.864 24.328 6.250e+07 2
391 -7.276359 16.133449 20.986743 170.856 -79.982 -50.740 6.250e+07 2
392 1.868030 17.845989 21.634379 -107.361 -101.813 96.894 6.250e+07 2
393 1.633922 18.008050 22.339601 -61.803 130.215 76.496 6.250e+07 2
394 0.013605 27.926326 22.704978 -140.638 36.917 76.568 6.250e+07 2
395 5.978410 11.523144 20.467241 247.882 216.681 79.184 6.250e+07 2
396 2.625448 16.974066 21.691972 154.880 43.131 -87.845 6.250e+07 2
397 2.607344 14.033538 19.972880 237.158 -92.115 -94.515 6.250e+07 2
398 -90.401184 -16.369944 29.012235 38.723 29.953 18.852 6.250e+07 2
399 -0.271595 13.417499 19.396149 109.813 -148.417 71.064 6.250e+07 2
400 2.728607 18.447479 21.066080 -131.400 -67.940 124.122 6.250e+07 2
401 3.425747 16.568333 20.797659 87.707 97.399 -4.642 6.250e+07 2
402 2.472400 16.747246 21.553304 30.872 25.716 11.853 6.250e+07 2
403 1.206559 17.435790 20.961094 107.961 -149.331 166.329 6.250e+07 2
404 2.765704 18.062579 21.816804 -186.689 -316.399 -135.533 6.250e+07 2
405 5.950446 17.830603 21.306386 -81.254 81.732 -46.246 6.250e+07 2
406 1.709760 16.549974 22.571374 -10.238 -217.129 -32.904 6.250e+07 2
407 2.957880 16.711953 20.684287 -56.533 -136.814 204.208 6.250e+07 2
408 443.523556 -428.335505 81.765958 514.301 -495.788 96.597 6.250e+07 2
409 5.903428 19.432212 18.965582 -111.530 254.992 85.587 6.250e+07 2
410 3.521011 16.497420 20.950731 92.450 34.743 72.117 6.250e+07 2
411 8.109560 17.664521 20.464540 -121.268 84.302 99.704 6.250e+07 2
412 2.142969 16.182893 20.035943 66.447 -150.483 149.966 6.250e+07 2
413 3.045246 17.877912 20.972409 8.942 -192.540 310.541 6.250e+07 2
414 6.168629 21.105317 17.806943 -62.492 34.777 63.192 6.250e+07 2
415 17.349197 -24.521834 15.148896 62.388 -37.124 34.813 6.250e+07 2
416 1.106772 24.658415 22.528448 -119.165 -8.620 61.266 6.250e+07 2
417 3.481351 18.340401 20.806853 -266.028 -154.204 72.457 6.250e+07 2
418 4.600280 18.733739 21.776231 -172.548 117.857 4.703 6.250e+07 2
419 2.343055 34.228853 24.536324 -59.133 90.100 35.806 6.250e+07 2
420 -7.729539 25.844705 19.841418 -43.426 -91.413 -15.240 6.250e+07 2
421 1.747074 21.978778 22.284870 -4.746 10.648 -9.651 6.250e+07 2
422 0.773351 16.729619 22.008813 193.045 -110.375 -36.286 6.250e+07 2
423 1.956013 22.776306 18.884812 -269.092 -5.450 133.464 6.250e+07 2
424 -1.756152 17.640670 20.044041 122.768 -122.093 21.016 6.250e+07 2
425 2.372495 17.836770 20.637216 164.096 -8.962 310.074 6.250e+07 2
426 2.420564 16.753900 19.921687 -4.093 116.596 30.088 6.250e+07 2
427 4.211453 15.472604 20.316691 49.135 252.233 -73.686 6.250e+07 2
428 3.490957 18.636238 20.996579 -307.231 -104.771 33.868 6.250e+07 2
429 3.778627 14.981768 21.522101 168.594 173.315 -43.661 6.250e+07 2
430 2.080753 17.267273 20.981843 286.831 -54.889 68.337 6.250e+07 2
431 7.087317 18.397366 20.641564 -180.198 227.595 -57.080 6.250e+07 2
432 -2.129464 17.817160 21.096009 -9.790 -266.683 11.989 6.250e+07 2
433 1.740081 14.144192 22.372065 134.723 -78.503 -110.157 6.250e+07 2
434 2.535453 17.446850 20.618545 -150.525 71.221 -50.113 6.250e+07 2
435 2.035571 13.370444 20.728930 166.131 -3.953 9.380 6.250e+07 2
436 7.313549 19.118775 21.646875 -249.312 103.720 19.768 6.250e+07 2
437 1.879498 17.998831 20.777173 17.354 -172.074 -5.156 6.250e+07 2
438 2.757323 17.680172 22.168264 -152.990 11.650 -41.024 6.250e+07 2
439 4.044541 17.359623 20.637818 101.706 -146.470 37.629 6.250e+07 2
440 640.000606 -768.395905 4.269744 766.280 -919.646 5.789 6.250e+07 2
441 2.988315 16.744820 21.521278 289.829 -19.212 -119.465 6.250e+07 2
442 1.657760 22.617313 20.267105 -255.293 90.871 -98.617 6.250e+07 2
443 9.910963 17.046436 21.586733 73.678 197.306 84.798 6.250e+07 2
444 0.858789 19.024771 20.765698 -42.764 -141.332 -150.083 6.250e+07 2
445 3.016826 16.421578 21.161608 83.506 146.762 98.580 6.250e+07 2
446 3.379361 17.182317 20.925803 288.643 113.089 165.283 6.250e+07 2
447 1.995739 17.836245 20.765332 103.268 238.718 75.228 6.250e+07 2
448 -6.750651 -13.539124 22.412283 38.171 142.320 12.623 6.250e+07 2
449 2.996688 17.894289 21.568918 93.392 -112.258 145.399 6.250e+07 2
450 3.187061 17.679791 20.717350 10.827 211.824 -90.480 6.250e+07 2
451 4.455311 13.401065 21.037191 144.796 27.513 0.864 6.250e+07 2
452 2.774587 17.046702 20.970610 183.119 -70.257 3.008 6.250e+07 2
453 2.049053 16.740191 20.891884 148.131 -132.048 185.131 6.250e+07 2
454 3.322789 16.343156 19.417309 -88.742 132.799 54.396 6.250e+07 2
455 3.259014 16.669673 21.381023 141.747 115.135 -90.172 6.250e+07 2
456 4.085297 16.696192 21.823978 108.614 210.951 -99.461 6.250e+07 2
457 2.654202 16.604380 20.601492 52.908 96.064 -127.865 6.250e+07 2
458 1.409728 18.031272 19.064985 -47.136 -29.601 93.393 6.250e+07 2
459 4.344362 17.461562 19.626505 9.820 14.427 -43.006 6.250e+07 2
460 10.794610 13.879019 21.187371 200.463 126.988 47.042 6.250e+07 2
461 2.285511 20.536299 23.383951 -16.131 5.214 2.209 6.250e+07 2
462 3.689003 17.021086 22.424889 -51.502 116.804 46.274 6.250e+07 2
463 2.671535 15.705628 21.718229 36.336 -54.001 -0.284 6.250e+07 2
464 -3.442595 22.064792 21.129603 -51.776 -78.564 13.327 6.250e+07 2
465 0.867793 21.226362 20.342736 -171.828 -148.210 61.983 6.250e+07 2
466 2.450012 17.108152 20.409601 43.470 -199.225 -75.466 6.250e+07 2
467 1.210107 21.210630 20.589213 -34.334 -69.715 130.534 6.250e+07 2
468 17.362864 15.492497 21.526038 20.020 105.521 15.204 6.250e+07 2
469 1.693188 17.063257 20.699366 25.409 -21.010 182.784 6.250e+07 2
470 -5.376011 31.586740 22.717154 -114.620 14.334 7.185 6.250e+07 2
471 2.944602 17.855859 21.589622 -186.115 312.679 -139.101 6.250e+07 2
472 2.962384 18.358510 21.240886 -29.547 -29.582 118.970 6.250e+07 2
473 6.687185 14.763963 20.200301 171.741 73.237 -130.439 6.250e+07 2
474 3.566539 15.391665 20.820646 317.771 -81.855 -36.002 6.250e+07 2
475 3.721816 15.621704 19.529440 -21.161 136.591 111.443 6.250e+07 2
476 2.241857 21.029462 18.864418 -24.289 -153.764 63.825 6.250e+07 2
477 -1.262658 19.895536 20.665000 -78.671 -19.954 117.157 6.250e+07 2
478 1.996654 21.276254 20.284896 47.230 17.275 -14.469 6.250e+07 2
479 -2.732110 12.419434 22.581458 224.014 1.714 -69.562 6.250e+07 2
480 2.466409 27.125750 19.661902 -184.599 -63.021 37.068 6.250e+07 2
481 3.445825 17.236031 20.905296 25.741 24.084 -83.529 6.250e+07 2
482 2.508320 15.507094 20.663451 136.413 128.375 166.678 6.250e+07 2
483 1.184927 16.418027 21.149850 -81.779 96.166 192.565 6.250e+07 2
484 -0.279608 15.934533 21.619690 94.575 -119.659 -46.320 6.250e+07 2
485 -3.386429 18.140354 17.033261 -55.629 -106.939 59.782 6.250e+07 2
486 -2.021718 20.119344 21.701702 54.166 -186.343 100.730 6.250e+07 2
487 3.078310 17.182672 21.222277 7.824 158.397 -84.505 6.250e+07 2
488 1.542915 17.278882 21.259654 -156.989 -107.648 2.698 6.250e+07 2
489 1.213538 20.673496 23.492728 -27.892 -12.967 33.289 6.250e+07 2
490 2.153136 12.743494 21.286130 111.511 -73.363 78.226 6.250e+07 2
491 -6.845446 25.185489 18.694948 -62.274 -87.621 77.735 6.250e+07 2
492 3.082055 16.465528 21.414560 -233.452 -114.156 -37.450 6.250e+07 2
493 2.451401 19.049543 21.632830 -34.868 0.428 180.537 6.250e+07 2
494 2.982151 17.312631 21.183082 -44.517 -67.870 142.863 6.250e+07 2
495 -2.378153 17.558649 22.770900 76.624 -137.511 4.452 6.250e+07 2
496 2.168049 16.145446 20.466233 423.813 2.836 92.988 6.250e+07 2
497 -1.165087 16.559614 21.022453 -39.941 -209.313 87.574 6.250e+07 2
498 0.529953 21.882316 20.945593 -148.707 50.977 131.331 6.250e+07 2
499 3.391982 17.684653 21.035481 -46.954 59.633 18.868 6.250e+07 2
500 1.744171 17.991422 20.924943 -107.008 -162.651 -104.170 6.250e+07 2
501 -1.640913 31.586277 22.884474 -135.339 -19.285 -0.546 6.250e+07 2
502 9.156806 14.479336 17.768884 97.536 166.088 -31.192 6.250e+07 2
503 1.921504 18.096800 20.432569 80.198 164.804 -73.108 6.250e+07 2
504 1.873600 18.783111 20.590940 -45.101 -293.438 -42.544 6.250e+07 2
505 1.564048 22.616809 20.247527 -285.862 77.312 -80.176 6.250e+07 2
506 1.992341 19.987277 18.862734 -62.499 -90.241 -12.822 6.250e+07 2
507 3.595735 16.174016 20.981198 299.278 168.807 129.331 6.250e+07 2
508 -0.119536 18.790822 19.792393 20.210 -159.531 169.137 6.250e+07 2
509 1.494354 15.512848 20.059608 231.538 -113.037 -4.664 6.250e+07 2
510 3.166773 14.907182 20.116335 30.303 -99.778 114.232 6.250e+07 2
511 2.800504 14.740529 20.920687 136.149 -51.217 116.572 6.250e+07 2
512 0.368341 9.411936 29.693699 50.909 195.800 -189.829 6.250e+07 2
513 3.019859 16.728872 21.443814 212.006 -219.112 -139.796 6.250e+07 2
514 4.385685 15.642934 21.783840 171.340 212.290 -7.693 6.250e+07 2
515 4.031952 15.947854 21.173860 113.857 197.346 -46.646 6.250e+07 2
516 8.084143 19.332850 21.317188 -4.318 214.890 -35.100 6.250e+07 2
517 -1.670273 18.786446 20.640076 51.155 -196.906 -74.045 6.250e+07 2
518 5.728788 19.365076 20.696778 -220.466 -47.716 218.604 6.250e+07 2
519 3.412033 17.236864 21.155086 29.687 343.705 -105.731 6.250e+07 2
520 4.430001 18.783208 20.826859 -21.749 57.648 -132.185 6.250e+07 2
521 -2.544543 19.953537 21.826259 -136.763 -155.999 155.741 6.250e+07 2
522 14.735692 5.565202 22.704207 155.262 -3.341 35.129 6.250e+07 2
523 1.012010 17.237404 20.715953 -139.413 63.174 37.710 6.250e+07 2
524 2.103615 15.587299 21.921395 -2.506 91.601 46.892 6.250e+07 2
525 5.798902 17.742440 22.064097 18.352 199.295 -160.782 6.250e+07 2
526 2.193683 16.837086 21.656075 -50.105 52.859 9.998 6.250e+07 2
527 2.574961 15.886371 20.217166 139.161 137.350 -49.131 6.250e+07 2
528 1.906407 19.210595 21.299038 -219.912 -99.549 19.646 6.250e+07 2
529 0.145515 6.452268 24.750885 144.040 -19.643 20.020 6.250e+07 2
530 0.073302 16.993620 21.508492 139.389 -135.399 30.604 6.250e+07 2
531 5.532990 17.305873 18.964407 96.816 97.370 94.069 6.250e+07 2
532 0.078369 19.971477 21.962538 -198.976 48.401 92.578 6.250e+07 2
533 -1.177253 17.287260 21.094955 94.366 -172.422 -68.895 6.250e+07 2
534 2.704503 16.773799 20.831365 -128.432 51.664 200.454 6.250e+07 2
535 4.029180 16.756758 21.878167 -90.767 13.634 -16.264 6.250e+07 2
536 4.423189 12.752863 22.933083 103.883 -7.278 82.054 6.250e+07 2
537 7.533817 17.734950 23.162276 -154.983 201.712 74.238 6.250e+07 2
538 1.618960 16.614211 20.980297 274.773 67.352 9.623 6.250e+07 2
539 2.618765 16.947368 21.145448 170.010 139.910 -30.693 6.250e+07 2
540 1.450962 16.199833 21.267342 -182.324 -96.878 38.468 6.250e+07 2
541 1.031522 8.125278 22.556665 189.616 -22.144 -5.948 6.250e+07 2
542 -0.581321 10.114563 23.424983 134.176 77.079 19.424 6.250e+07 2
543 7.244574 15.631125 20.349064 13.786 211.003 -37.043 6.250e+07 2
544 7.805636 14.926670 20.851397 29.235 139.753 88.641 6.250e+07 2
545 7.795145 20.073776 21.031458 59.806 207.761 -35.600 6.250e+07 2
546 1.079890 17.358407 20.004167 12.960 -85.183 82.147 6.250e+07 2
547 10.073227 13.573430 24.366207 220.867 79.580 80.112 6.250e+07 2
548 4.906353 18.759453 20.741451 0.463 236.501 105.817 6.250e+07 2
549 1.497994 14.795530 21.643395 112.328 -103.015 123.808 6.250e+07 2
550 2.647546 18.346017 20.890004 -193.346 -21.081 -42.664 6.250e+07 2
551 3.924243 14.350496 20.761972 18.646 60.260 108.551 6.250e+07 2
552 0.582172 15.010669 21.666894 250.286 -146.435 -69.513 6.250e+07 2
553 3.402267 16.926331 21.012252 -80.833 179.026 334.389 6.250e+07 2
554 4.924192 21.342916 21.233301 -86.287 251.726 -0.341 6.250e+07 2
555 -13.636583 44.125351 29.542300 -82.413 45.132 42.690 6.250e+07 2
556 2.845776 17.783687 21.463679 -68.238 138.079 -26.157 6.250e+07 2
557 -1.076532 9.509630 24.796077 168.824 -73.966 14.277 6.250e+07 2
558 2.924073 18.649783 19.698693 50.546 -39.601 81.130 6.250e+07 2
559 2.464469 21.674394 20.438059 -315.836 -29.739 94.161 6.250e+07 2
560 3.152524 16.913417 21.085592 -89.185 225.933 88.137 6.250e+07 2
561 1.379458 16.678308 20.926545 170.655 69.548 180.323 6.250e+07 2
562 2.160767 17.156442 20.467125 56.899 -282.480 149.326 6.250e+07 2
563 3.377686 16.319640 21.204751 363.299 30.803 140.770 6.250e+07 2
564 1.806420 17.477093 20.712723 -196.828 -97.584 -23.810 6.250e+07 2
565 2.948956 16.184266 20.046465 102.950 136.836 -29.812 6.250e+07 2
566 1.300605 18.203652 21.273634 -22.466 -84.040 133.999 6.250e+07 2
567 -5.114386 22.025910 24.216118 -80.448 -26.908 40.686 6.250e+07 2
568 8.667262 18.232772 19.975988 -200.673 188.667 86.941 6.250e+07 2
569 -2.446393 13.341680 22.388044 -44.190 -219.898 131.896 6.250e+07 2
570 3.409098 14.734800 20.137920 296.497 183.821 147.797 6.250e+07 2
571 4.238296 20.713699 20.562649 -29.900 134.613 -2.893 6.250e+07 2
572 3.095857 15.959993 19.179162 59.237 194.619 54.347 6.250e+07 2
573 2.554492 16.388311 21.374437 65.250 265.101 190.610 6.250e+07 2
574 9.194801 13.747251 24.885416 58.642 153.571 79.204 6.250e+07 2
575 2.208737 16.931096 20.963672 69.030 248.076 51.889 6.250e+07 2
576 4.512972 22.350145 21.816273 -156.573 153.999 -14.423 6.250e+07 2
577 5.326473 15.102103 21.135747 130.039 201.183 11.560 6.250e+07 2
578 3.516579 11.351301 21.830915 117.813 -72.245 -22.342 6.250e+07 2
579 1.863455 18.725659 19.863871 -246.278 -54.588 148.140 6.250e+07 2
580 1.220140 12.015064 21.966107 201.954 21.092 -43.618 6.250e+07 2
581 0.540187 18.537936 21.463955 -20.671 -130.062 -116.368 6.250e+07 2
582 -0.394219 25.101134 22.907882 -160.722 19.296 66.938 6.250e+07 2
583 0.309842 16.089108 20.950984 169.139 60.096 38.437 6.250e+07 2
584 2.595847 17.169792 20.837042 166.785 11.841 -278.834 6.250e+07 2
585 3.300938 18.479230 21.015939 19.492 -202.146 43.355 6.250e+07 2
586 1.379671 16.862209 20.835903 -55.971 -94.773 172.316 6.250e+07 2
587 1.432189 17.978729 21.435704 85.259 -135.727 -32.993 6.250e+07 2
588 2.366663 15.519901 21.527607 184.151 206.419 88.280 6.250e+07 2
589 -8.191739 35.321008 24.469735 39.126 -39.311 36.745 6.250e+07 2
590 -18.932571 -2.262342 18.555530 0.225 -43.485 36.741 6.250e+07 2
591 3.098103 16.481529 20.954647 54.720 -0.243 253.791 6.250e+07 2
592 -924.960854 639.955811 -9.151492 -1111.771 769.539 -10.629 6.250e+07 2
593 2.910279 18.204220 20.964088 -299.085 158.085 129.670 6.250e+07 2
594 -1.873263 8.369668 22.733175 63.020 -153.094 122.327 6.250e+07 2
595 3.840819 15.878561 20.892331 110.813 172.553 15.870 6.250e+07 2
596 6.278871 19.115294 21.221925 -132.182 313.071 43.209 6.250e+07 2
597 3.413619 15.191642 22.437843 102.545 220.725 -107.838 6.250e+07 2
598 3.827018 19.350236 22.006079 -207.248 -87.760 -122.603 6.250e+07 2
599 0.325681 27.910941 20.662232 -127.036 -30.486 -11.202 6.250e+07 2
600 2.914553 18.431673 21.256323 -31.253 194.803 132.484 6.250e+07 2
601 4.668209 14.920383 21.619382 18.739 134.927 -31.710 6.250e+07 2
602 1.876696 17.360810 20.041655 97.721 39.635 100.683 6.250e+07 2
603 3.962707 15.605400 21.086601 -52.316 280.021 105.017 6.250e+07 2
604 6.590475 11.204166 21.063452 101.741 165.810 18.212 6.250e+07 2
605 1.756963 21.129687 18.830100 -41.159 -20.881 7.954 6.250e+07 2
606 -2.725142 14.718501 20.744543 171.739 -190.389 123.257 6.250e+07 2
607 0.939440 18.319167 20.747313 -186.847 -139.054 49.437 6.250e+07 2
608 0.130278 16.894276 21.918975 65.537 -73.231 -15.074 6.250e+07 2
609 3.222165 17.230572 21.492007 239.924 60.720 166.730 6.250e+07 2
610 2.673630 16.182848 20.610607 202.794 223.043 -50.137 6.250e+07 2
611 6.764073 7.861946 19.485062 74.445 101.914 -14.033 6.250e+07 2
612 3.347725 17.245051 21.034448 23.135 342.962 -49.884 6.250e+07 2
613 2.446426 17.281405 20.577288 28.338 146.582 170.487 6.250e+07 2
614 -5.190490 17.396018 22.891157 141.613 -119.026 -14.446 6.250e+07 2
615 -5.300839 24.494042 18.978508 -18.286 -130.102 10.411 6.250e+07 2
616 8.287300 18.323355 20.492796 -6.425 198.155 12.134 6.250e+07 2
617 2.498242 17.324674 21.012519 -50.596 24.142 196.379 6.250e+07 2
618 5.357442 15.510677 20.429267 152.761 131.781 88.441 6.250e+07 2
619 10.061032 29.931875 26.709101 21.117 187.404 124.557 6.250e+07 2
620 0.672976 14.803756 19.702182 30.884 -161.658 101.658 6.250e+07 2
621 2.863671 17.414575 21.165027 61.325 31.291 100.695 6.250e+07 2
622 2.209549 17.890100 20.833893 -4.080 -184.291 -100.277 6.250e+07 2
623 -0.012195 15.439603 20.973310 -17.583 -222.717 66.124 6.250e+07 2
624 -4.536603 26.133461 24.368709 -40.714 -21.891 25.406 6.250e+07 2
625 3.109844 17.751911 21.410699 50.016 11.951 316.430 6.250e+07 2
626 -18.833545 -2.339713 18.670956 -21.209 -59.915 42.649 6.250e+07 2
627 3.029998 18.134424 21.654417 -110.066 29.853 -53.174 6.250e+07 2
628 2.366879 8.841047 21.759992 188.209 93.299 12.701 6.250e+07 2
629 2.686780 12.642984 22.460519 185.775 221.319 22.585 6.250e+07 2
630 -3.393511 19.490902 20.423304 -149.860 -184.686 45.290 6.250e+07 2
631 4.830937 15.702828 21.650929 81.365 21.223 1.561 6.250e+07 2
632 -1.129839 17.828476 21.264929 32.343 -71.023 -29.675 6.250e+07 2
633 2.174752 17.794130 20.223649 157.618 -68.075 60.285 6.250e+07 2
634 7.260859 21.158652 20.923412 -136.574 209.871 19.493 6.250e+07 2
635 -17.151136 12.917107 21.074189 30.582 -115.037 21.839 6.250e+07 2
636 3.507882 16.364457 20.570246 -143.535 334.480 39.987 6.250e+07 2
637 6.964418 14.648377 21.682566 150.006 168.586 61.749 6.250e+07 2
638 2.990952 16.785535 21.091993 -116.895 165.109 -50.317 6.250e+07 2
639 -2.717406 21.509219 21.476130 -176.054 -100.634 3.444 6.250e+07 2
640 4.919854 15.990592 19.633784 103.551 256.479 73.304 6.250e+07 2
641 3.530913 17.969458 20.500361 -50.266 351.001 -83.223 6.250e+07 2
642 9.757077 12.502616 21.535869 110.890 238.771 -1.490 6.250e+07 2
643 -4.745563 25.828060 23.404673 -13.002 -17.175 21.207 6.250e+07 2
644 5.246158 16.542716 20.994956 38.436 244.729 -5.602 6.250e+07 2
645 -0.540418 24.146923 22.019330 -73.653 -158.599 16.062 6.250e+07 2
646 1.166056 17.882751 21.326346 265.149 -130.960 71.664 6.250e+07 2
647 7.201448 18.583033 22.466699 -40.514 227.789 -91.353 6.250e+07 2
648 9.587201 18.055205 23.646163 95.760 91.159 8.093 6.250e+07 2
649 -0.361041 18.024816 22.617849 13.183 -95.618 -65.638 6.250e+07 2
650 3.308924 18.012034 21.306815 58.244 -56.432 -58.290 6.250e+07 2
651 -3.836979 13.261597 17.413795 98.318 -27.229 40.232 6.250e+07 2
652 2.421959 11.053990 25.199753 197.524 -59.006 77.686 6.250e+07 2
653 3.416240 17.237852 21.142272 -212.418 -72.707 185.981 6.250e+07 2
654 2.748310 16.151293 21.194871 -61.576 -23.968 -110.658 6.250e+07 2
655 2.766645 23.952234 20.774719 -137.047 -66.502 40.038 6.250e+07 2
656 3.303053 13.269650 20.721509 328.533 -76.129 -92.742 6.250e+07 2
657 -5.516911 -0.539024 19.295891 135.010 40.547 20.907 6.250e+07 2
658 7.451263 18.051706 21.588672 22.896 295.685 -109.227 6.250e+07 2
659 3.210024 19.801241 20.391339 -203.674 -313.274 31.802 6.250e+07 2
660 3.482967 13.714017 22.511849 259.762 111.407 51.008 6.250e+07 2
661 -7.529499 19.514324 23.570124 -31.418 -130.595 31.091 6.250e+07 2
662 2.818903 16.903975 21.636931 32.885 190.228 90.940 6.250e+07 2
663 4.314146 19.292696 21.558851 -182.837 -8.742 -42.340 6.250e+07 2
664 2.365525 17.538192 21.288127 86.800 164.853 -18.372 6.250e+07 2
665 -0.472143 15.605905 22.293459 184.482 -162.145 -52.218 6.250e+07 2
666 2.390980 17.647443 21.386222 -78.662 -170.196 161.540 6.250e+07 2
667 -3.165124 19.831994 22.001222 -105.377 -16.064 10.323 6.250e+07 2
668 2.050204 8.307716 19.636444 -1.592 179.920 2.112 6.250e+07 2
669 -9.006930 54.055678 24.643113 21.093 -52.833 3.665 6.250e+07 2
670 2.854734 16.189338 20.897620 63.392 203.486 -19.513 6.250e+07 2
671 1.265916 20.757438 23.471610 -46.640 -37.074 20.020 6.250e+07 2
672 2.750945 17.771669 22.579905 -2.503 -82.464 176.590 6.250e+07 2
673 -4.085645 24.473651 21.058799 99.580 -18.834 27.175 6.250e+07 2
674 2.369897 16.829925 21.454702 -74.474 3.693 -32.353 6.250e+07 2
675 4.920341 21.832042 19.704744 -266.180 229.665 47.404 6.250e+07 2
676 4.993168 18.492661 21.077641 -174.982 143.451 225.142 6.250e+07 2
677 2.151942 15.863767 18.664691 98.959 2.516 128.882 6.250e+07 2
678 -3.206426 14.061495 13.314648 36.859 -47.315 -3.477 6.250e+07 2
679 -1.943906 20.915164 20.404399 -153.395 -170.872 143.165 6.250e+07 2
680 1.743176 16.596352 20.320794 -42.553 -231.789 202.217 6.250e+07 2
681 -0.242181 22.994312 20.363060 -62.541 -45.018 39.951 6.250e+07 2
682 4.232687 17.698966 21.825047 -103.978 -78.538 2.421 6.250e+07 2
683 3.175497 17.020952 20.362894 114.191 39.105 -6.494 6.250e+07 2
684 2.565818 16.972647 21.230830 9.031 -160.142 116.332 6.250e+07 2
685 3.741882 11.828045 20.519375 19.497 169.276 -20.193 6.250e+07 2
686 3.249212 16.570054 21.519356 97.035 137.894 84.135 6.250e+07 2
687 4.340657 19.778372 20.321402 -141.070 167.944 -132.588 6.250e+07 2
688 1.508184 17.109194 21.144819 -229.929 -11.936 69.606 6.250e+07 2
689 3.117684 14.787475 21.568834 121.141 27.120 72.038 6.250e+07 2
690 2.389331 16.562496 21.675335 112.511 -24.444 129.291 6.250e+07 2
691 1.997470 16.860870 21.028926 61.836 29.124 84.186 6.250e+07 2
692 3.552194 20.442888 20.147281 -169.189 101.096 16.300 6.250e+07 2
693 2.745405 15.513566 21.357897 139.421 -93.583 36.319 6.250e+07 2
